2.94961	0.205597	-2.54818	0.0327747	2.92343	0	-0.0688501	0	0.042272	0	0	-0.131031	0	0.131031	0	-0.232583	0	0.171949	0.51
2.94961	0.204908	-2.54818	0.0331974	2.92343	0	-0.0701634	0	0.0435853	0	0	-0.131335	0	0.131335	0	-0.232671	0	0.171774	0.52
2.94961	0.204207	-2.54818	0.0336333	2.92343	0	-0.0714799	0	0.0449018	0	0	-0.131647	0	0.131647	0	-0.232762	0	0.171596	0.53
2.94961	0.203492	-2.54818	0.0340823	2.92343	0	-0.0727995	0	0.0462215	0	0	-0.131965	0	0.131965	0	-0.232855	0	0.171414	0.54
2.94961	0.202764	-2.54818	0.0345445	2.92343	0	-0.0741224	0	0.0475444	0	0	-0.132291	0	0.132291	0	-0.23295	0	0.17123	0.55
2.94961	0.202023	-2.54818	0.03502	2.92343	0	-0.0754487	0	0.0488706	0	0	-0.132624	0	0.132624	0	-0.233047	0	0.171042	0.56
2.94961	0.201268	-2.54818	0.0355087	2.92343	0	-0.0767783	0	0.0502002	0	0	-0.132963	0	0.132963	0	-0.233146	0	0.170851	0.57
2.94961	0.200501	-2.54818	0.0360107	2.92343	0	-0.0781114	0	0.0515333	0	0	-0.13331	0	0.13331	0	-0.233248	0	0.170657	0.58
2.94961	0.199719	-2.54818	0.036526	2.92343	0	-0.0794481	0	0.05287	0	0	-0.133664	0	0.133664	0	-0.233351	0	0.170459	0.59
2.94961	0.198925	-2.54818	0.0370547	2.92343	0	-0.0807883	0	0.0542102	0	0	-0.134025	0	0.134025	0	-0.233457	0	0.170259	0.6
2.94961	0.198117	-2.54818	0.0375968	2.92343	0	-0.0821323	0	0.0555542	0	0	-0.134393	0	0.134393	0	-0.233565	0	0.170055	0.61
2.94961	0.197296	-2.54818	0.0381523	2.92343	0	-0.0834799	0	0.0569019	0	0	-0.134769	0	0.134769	0	-0.233675	0	0.169848	0.62
2.94961	0.196461	-2.54818	0.0387214	2.92343	0	-0.0848314	0	0.0582534	0	0	-0.135151	0	0.135151	0	-0.233787	0	0.169638	0.63
2.94961	0.195613	-2.54818	0.0393039	2.92343	0	-0.0861868	0	0.0596088	0	0	-0.13554	0	0.13554	0	-0.233901	0	0.169424	0.64
2.94961	0.194751	-2.54818	0.0399	2.92343	0	-0.0875462	0	0.0609681	0	0	-0.135937	0	0.135937	0	-0.234018	0	0.169207	0.65
2.94961	0.193875	-2.54818	0.0405097	2.92343	0	-0.0889096	0	0.0623315	0	0	-0.13634	0	0.13634	0	-0.234136	0	0.168987	0.66
2.94961	0.192986	-2.54818	0.041133	2.92343	0	-0.0902771	0	0.0636991	0	0	-0.136751	0	0.136751	0	-0.234257	0	0.168764	0.67
2.94961	0.192083	-2.54818	0.04177	2.92343	0	-0.0916488	0	0.0650707	0	0	-0.137169	0	0.137169	0	-0.23438	0	0.168537	0.68
2.94961	0.191167	-2.54818	0.0424207	2.92343	0	-0.0930248	0	0.0664467	0	0	-0.137594	0	0.137594	0	-0.234505	0	0.168307	0.69
2.94961	0.190237	-2.54818	0.0430851	2.92343	0	-0.094405	0	0.0678269	0	0	-0.138026	0	0.138026	0	-0.234632	0	0.168073	0.7
2.94961	0.189293	-2.54818	0.0437634	2.92343	0	-0.0957897	0	0.0692116	0	0	-0.138465	0	0.138465	0	-0.234762	0	0.167836	0.71
2.94961	0.188335	-2.54818	0.0444555	2.92343	0	-0.0971788	0	0.0706007	0	0	-0.138911	0	0.138911	0	-0.234893	0	0.167596	0.72
2.94961	0.187363	-2.54818	0.0451615	2.92343	0	-0.0985724	0	0.0719944	0	0	-0.139365	0	0.139365	0	-0.235027	0	0.167352	0.73
2.94961	0.186377	-2.54818	0.0458815	2.92343	0	-0.0999707	0	0.0733926	0	0	-0.139825	0	0.139825	0	-0.235163	0	0.167105	0.74
2.94961	0.185378	-2.54818	0.0466154	2.92343	0	-0.101374	0	0.0747955	0	0	-0.140293	0	0.140293	0	-0.2353	0	0.166854	0.75
2.94961	0.184364	-2.54818	0.0473634	2.92343	0	-0.102781	0	0.0762032	0	0	-0.140768	0	0.140768	0	-0.23544	0	0.1666	0.76
2.94961	0.183336	-2.54818	0.0481254	2.92343	0	-0.104194	0	0.0776157	0	0	-0.141249	0	0.141249	0	-0.235583	0	0.166343	0.77
2.94961	0.182294	-2.54818	0.0489016	2.92343	0	-0.105611	0	0.0790331	0	0	-0.141738	0	0.141738	0	-0.235727	0	0.166082	0.78
2.94961	0.181238	-2.54818	0.0496919	2.92343	0	-0.107034	0	0.0804554	0	0	-0.142234	0	0.142234	0	-0.235873	0	0.165817	0.79
2.94961	0.180168	-2.54818	0.0504964	2.92343	0	-0.108461	0	0.0818828	0	0	-0.142738	0	0.142738	0	-0.236022	0	0.165549	0.8
2.94961	0.179083	-2.54818	0.0513153	2.92343	0	-0.109893	0	0.0833153	0	0	-0.143248	0	0.143248	0	-0.236172	0	0.165277	0.81
2.94961	0.177984	-2.54818	0.0521484	2.92343	0	-0.111331	0	0.0847529	0	0	-0.143765	0	0.143765	0	-0.236325	0	0.165002	0.82
2.94961	0.176871	-2.54818	0.052996	2.92343	0	-0.112774	0	0.0861958	0	0	-0.144289	0	0.144289	0	-0.23648	0	0.164723	0.83
2.94961	0.175743	-2.54818	0.0538579	2.92343	0	-0.114222	0	0.0876441	0	0	-0.144821	0	0.144821	0	-0.236637	0	0.16444	0.84
2.94961	0.174601	-2.54818	0.0547343	2.92343	0	-0.115676	0	0.0890976	0	0	-0.145359	0	0.145359	0	-0.236796	0	0.164154	0.85
2.94961	0.173444	-2.54818	0.0556253	2.92343	0	-0.117135	0	0.0905567	0	0	-0.145905	0	0.145905	0	-0.236957	0	0.163864	0.86
2.94961	0.172273	-2.54818	0.0565309	2.92343	0	-0.118599	0	0.0920213	0	0	-0.146458	0	0.146458	0	-0.23712	0	0.163571	0.87
2.94961	0.171087	-2.54818	0.0574511	2.92343	0	-0.12007	0	0.0934915	0	0	-0.147017	0	0.147017	0	-0.237285	0	0.163274	0.88
2.94961	0.169886	-2.54818	0.058386	2.92343	0	-0.121545	0	0.0949673	0	0	-0.147584	0	0.147584	0	-0.237453	0	0.162973	0.89
2.94961	0.168671	-2.54818	0.0593357	2.92343	0	-0.123027	0	0.0964489	0	0	-0.148158	0	0.148158	0	-0.237622	0	0.162668	0.9
2.94961	0.16744	-2.54818	0.0603002	2.92343	0	-0.124514	0	0.0979363	0	0	-0.148739	0	0.148739	0	-0.237794	0	0.16236	0.91
2.94961	0.166195	-2.54818	0.0612795	2.92343	0	-0.126008	0	0.0994295	0	0	-0.149327	0	0.149327	0	-0.237967	0	0.162047	0.92
2.94961	0.164935	-2.54818	0.0622738	2.92343	0	-0.127507	0	0.100929	0	0	-0.149921	0	0.149921	0	-0.238143	0	0.161731	0.93
2.94961	0.16366	-2.54818	0.0632831	2.92343	0	-0.129012	0	0.102434	0	0	-0.150523	0	0.150523	0	-0.238321	0	0.161411	0.94
2.94961	0.16237	-2.54818	0.0643075	2.92343	0	-0.130523	0	0.103945	0	0	-0.151132	0	0.151132	0	-0.238501	0	0.161087	0.95
2.94961	0.161065	-2.54818	0.0653469	2.92343	0	-0.132041	0	0.105463	0	0	-0.151748	0	0.151748	0	-0.238683	0	0.16076	0.96
2.94961	0.159744	-2.54818	0.0664015	2.92343	0	-0.133565	0	0.106986	0	0	-0.15237	0	0.15237	0	-0.238867	0	0.160428	0.97
2.94961	0.158409	-2.54818	0.0674714	2.92343	0	-0.135095	0	0.108516	0	0	-0.153	0	0.153	0	-0.239053	0	0.160093	0.98
2.94961	0.157058	-2.54818	0.0685566	2.92343	0	-0.136631	0	0.110053	0	0	-0.153636	0	0.153636	0	-0.239241	0	0.159753	0.99
2.94961	0.155691	-2.54818	0.0696571	2.92343	0	-0.137501	0	0.110923	0	0	-0.0869663	0	0.0869663	0	-0.239431	0	0.15941	1
2.94961	0.154316	-2.54818	0.0707663	2.92343	0	-0.137699	0	0.111121	0	0	-0.0198619	0	0.0198619	0	-0.239622	0	0.159064	1.01
2.94961	0.152939	-2.54818	0.0718775	2.92343	0	-0.137898	0	0.11132	0	0	-0.0198518	0	0.0198518	0	-0.239813	0	0.158717	1.02
2.94961	0.15156	-2.54818	0.0729907	2.92343	0	-0.138096	0	0.111518	0	0	-0.0198413	0	0.0198413	0	-0.240004	0	0.15837	1.03
2.94961	0.150179	-2.54818	0.0741059	2.92343	0	-0.138294	0	0.111716	0	0	-0.0198305	0	0.0198305	0	-0.240194	0	0.158022	1.04
2.94961	0.148796	-2.54818	0.0752231	2.92343	0	-0.138493	0	0.111915	0	0	-0.0198194	0	0.0198194	0	-0.240385	0	0.157673	1.05
2.94961	0.147412	-2.54818	0.0763422	2.92343	0	-0.138691	0	0.112113	0	0	-0.019808	0	0.019808	0	-0.240575	0	0.157323	1.06
2.94961	0.146025	-2.54818	0.0774634	2.92343	0	-0.138889	0	0.112311	0	0	-0.0197962	0	0.0197962	0	-0.240766	0	0.156972	1.07
2.94961	0.144636	-2.54818	0.0785865	2.92343	0	-0.139087	0	0.112508	0	0	-0.019784	0	0.019784	0	-0.240956	0	0.156621	1.08
2.94961	0.143245	-2.54818	0.0797115	2.92343	0	-0.139284	0	0.112706	0	0	-0.0197716	0	0.0197716	0	-0.241145	0	0.156269	1.09
2.94961	0.141852	-2.54818	0.0808386	2.92343	0	-0.139482	0	0.112904	0	0	-0.0197587	0	0.0197587	0	-0.241335	0	0.155916	1.1
2.94961	0.140457	-2.54818	0.0819676	2.92343	0	-0.139679	0	0.113101	0	0	-0.0197456	0	0.0197456	0	-0.241525	0	0.155562	1.11
2.94961	0.13906	-2.54818	0.0830987	2.92343	0	-0.139877	0	0.113299	0	0	-0.019732	0	0.019732	0	-0.241714	0	0.155208	1.12
2.94961	0.137662	-2.54818	0.0842316	2.92343	0	-0.140074	0	0.113496	0	0	-0.0197182	0	0.0197182	0	-0.241903	0	0.154853	1.13
2.94961	0.136261	-2.54818	0.0853666	2.92343	0	-0.140271	0	0.113693	0	0	-0.019704	0	0.019704	0	-0.242093	0	0.154497	1.14
2.94961	0.134858	-2.54818	0.0865035	2.92343	0	-0.140468	0	0.11389	0	0	-0.0196894	0	0.0196894	0	-0.242281	0	0.15414	1.15
2.94961	0.133454	-2.54818	0.0876424	2.92343	0	-0.140664	0	0.114086	0	0	-0.0196745	0	0.0196745	0	-0.24247	0	0.153782	1.16
2.94961	0.132047	-2.54818	0.0887833	2.92343	0	-0.140861	0	0.114283	0	0	-0.0196592	0	0.0196592	0	-0.242659	0	0.153424	1.17
2.94961	0.130638	-2.54818	0.0899261	2.92343	0	-0.141057	0	0.114479	0	0	-0.0196436	0	0.0196436	0	-0.242847	0	0.153065	1.18
2.94961	0.129228	-2.54818	0.0910709	2.92343	0	-0.141254	0	0.114676	0	0	-0.0196276	0	0.0196276	0	-0.243035	0	0.152705	1.19
2.94961	0.127815	-2.54818	0.0922177	2.92343	0	-0.14145	0	0.114872	0	0	-0.0196113	0	0.0196113	0	-0.243223	0	0.152344	1.2
2.94961	0.126401	-2.54818	0.0933664	2.92343	0	-0.141646	0	0.115068	0	0	-0.0195946	0	0.0195946	0	-0.243411	0	0.151983	1.21
2.94961	0.124984	-2.54818	0.0945171	2.92343	0	-0.141842	0	0.115264	0	0	-0.0195775	0	0.0195775	0	-0.243599	0	0.151621	1.22
2.94961	0.123566	-2.54818	0.0956697	2.92343	0	-0.142037	0	0.115459	0	0	-0.0195601	0	0.0195601	0	-0.243786	0	0.151258	1.23
2.94961	0.122145	-2.54818	0.0968243	2.92343	0	-0.142233	0	0.115655	0	0	-0.0195423	0	0.0195423	0	-0.243973	0	0.150894	1.24
2.94961	0.120723	-2.54818	0.0979808	2.92343	0	-0.142428	0	0.11585	0	0	-0.0195241	0	0.0195241	0	-0.24416	0	0.150529	1.25
2.94961	0.119299	-2.54818	0.0991393	2.92343	0	-0.142623	0	0.116045	0	0	-0.0195056	0	0.0195056	0	-0.244347	0	0.150164	1.26
2.94961	0.117873	-2.54818	0.1003	2.92343	0	-0.142818	0	0.11624	0	0	-0.0194867	0	0.0194867	0	-0.244534	0	0.149798	1.27
2.94961	0.116444	-2.54818	0.101462	2.92343	0	-0.143012	0	0.116434	0	0	-0.0194674	0	0.0194674	0	-0.24472	0	0.149431	1.28
2.94961	0.115014	-2.54818	0.102627	2.92343	0	-0.143207	0	0.116629	0	0	-0.0194477	0	0.0194477	0	-0.244906	0	0.149063	1.29
2.94961	0.113582	-2.54818	0.103793	2.92343	0	-0.143401	0	0.116823	0	0	-0.0194277	0	0.0194277	0	-0.245092	0	0.148695	1.3
2.94961	0.112148	-2.54818	0.104961	2.92343	0	-0.143595	0	0.117017	0	0	-0.0194073	0	0.0194073	0	-0.245278	0	0.148325	1.31
2.94961	0.110712	-2.54818	0.106131	2.92343	0	-0.143789	0	0.117211	0	0	-0.0193866	0	0.0193866	0	-0.245464	0	0.147955	1.32
2.94961	0.109274	-2.54818	0.107303	2.92343	0	-0.143983	0	0.117405	0	0	-0.0193654	0	0.0193654	0	-0.245649	0	0.147585	1.33
2.94961	0.107835	-2.54818	0.108477	2.92343	0	-0.144176	0	0.117598	0	0	-0.0193439	0	0.0193439	0	-0.245834	0	0.147213	1.34
2.94961	0.106393	-2.54818	0.109653	2.92343	0	-0.144369	0	0.117791	0	0	-0.019322	0	0.019322	0	-0.246019	0	0.14684	1.35
2.94961	0.104949	-2.54818	0.110831	2.92343	0	-0.144562	0	0.117984	0	0	-0.0192997	0	0.0192997	0	-0.246203	0	0.146467	1.36
2.94961	0.103503	-2.54818	0.112011	2.92343	0	-0.144755	0	0.118177	0	0	-0.019277	0	0.019277	0	-0.246388	0	0.146093	1.37
2.94961	0.102056	-2.54818	0.113193	2.92343	0	-0.144948	0	0.11837	0	0	-0.0192539	0	0.0192539	0	-0.246572	0	0.145719	1.38
2.94961	0.100606	-2.54818	0.114377	2.92343	0	-0.14514	0	0.118562	0	0	-0.0192305	0	0.0192305	0	-0.246756	0	0.145343	1.39
2.94961	0.099155	-2.54818	0.115562	2.92343	0	-0.145332	0	0.118754	0	0	-0.0192067	0	0.0192067	0	-0.24694	0	0.144967	1.4
2.94961	0.0977017	-2.54818	0.11675	2.92343	0	-0.145524	0	0.118946	0	0	-0.0191824	0	0.0191824	0	-0.247123	0	0.14459	1.41
2.94961	0.0962464	-2.54818	0.117939	2.92343	0	-0.145716	0	0.119137	0	0	-0.0191578	0	0.0191578	0	-0.247306	0	0.144212	1.42
2.94961	0.0947893	-2.54818	0.119131	2.92343	0	-0.145907	0	0.119329	0	0	-0.0191328	0	0.0191328	0	-0.247489	0	0.143833	1.43
2.94961	0.0933302	-2.54818	0.120324	2.92343	0	-0.146098	0	0.11952	0	0	-0.0191074	0	0.0191074	0	-0.247672	0	0.143454	1.44
2.94961	0.0918692	-2.54818	0.121519	2.92343	0	-0.146289	0	0.119711	0	0	-0.0190816	0	0.0190816	0	-0.247854	0	0.143073	1.45
2.94961	0.0904063	-2.54818	0.122716	2.92343	0	-0.146479	0	0.119901	0	0	-0.0190554	0	0.0190554	0	-0.248036	0	0.142692	1.46
2.94961	0.0889416	-2.54818	0.123915	2.92343	0	-0.14667	0	0.120092	0	0	-0.0190288	0	0.0190288	0	-0.248218	0	0.14231	1.47
2.94961	0.0874749	-2.54818	0.125116	2.92343	0	-0.14686	0	0.120282	0	0	-0.0190019	0	0.0190019	0	-0.2484	0	0.141928	1.48
2.94961	0.0860063	-2.54818	0.126319	2.92343	0	-0.147049	0	0.120471	0	0	-0.0189745	0	0.0189745	0	-0.248581	0	0.141544	1.49
2.94961	0.0845358	-2.54818	0.127524	2.92343	0	-0.147239	0	0.120661	0	0	-0.0189467	0	0.0189467	0	-0.248762	0	0.14116	1.5
2.94961	0.0830634	-2.54818	0.12873	2.92343	0	-0.147428	0	0.12085	0	0	-0.0189185	0	0.0189185	0	-0.248943	0	0.140775	1.51
2.94961	0.0815891	-2.54818	0.129939	2.92343	0	-0.147617	0	0.121039	0	0	-0.0188899	0	0.0188899	0	-0.249124	0	0.14039	1.52
2.94961	0.0801129	-2.54818	0.131149	2.92343	0	-0.147806	0	0.121227	0	0	-0.0188609	0	0.0188609	0	-0.249304	0	0.140003	1.53
2.94961	0.0786349	-2.54818	0.132361	2.92343	0	-0.147994	0	0.121416	0	0	-0.0188315	0	0.0188315	0	-0.249484	0	0.139616	1.54
2.94961	0.0771549	-2.54818	0.133576	2.92343	0	-0.148182	0	0.121604	0	0	-0.0188017	0	0.0188017	0	-0.249663	0	0.139228	1.55
2.94961	0.0756731	-2.54818	0.134792	2.92343	0	-0.14837	0	0.121791	0	0	-0.0187715	0	0.0187715	0	-0.249843	0	0.138839	1.56
2.94961	0.0741894	-2.54818	0.136009	2.92343	0	-0.148557	0	0.121979	0	0	-0.0187409	0	0.0187409	0	-0.250022	0	0.138449	1.57
2.94961	0.0727039	-2.54818	0.137229	2.92343	0	-0.148744	0	0.122166	0	0	-0.0187099	0	0.0187099	0	-0.250201	0	0.138059	1.58
2.94961	0.0712164	-2.54818	0.138451	2.92343	0	-0.148931	0	0.122353	0	0	-0.0186784	0	0.0186784	0	-0.250379	0	0.137668	1.59
2.94961	0.0697271	-2.54818	0.139674	2.92343	0	-0.149117	0	0.122539	0	0	-0.0186466	0	0.0186466	0	-0.250557	0	0.137276	1.6
2.94961	0.0682359	-2.54818	0.1409	2.92343	0	-0.149303	0	0.122725	0	0	-0.0186143	0	0.0186143	0	-0.250735	0	0.136883	1.61
2.94961	0.0667429	-2.54818	0.142127	2.92343	0	-0.149489	0	0.122911	0	0	-0.0185816	0	0.0185816	0	-0.250913	0	0.13649	1.62
2.94961	0.065248	-2.54818	0.143356	2.92343	0	-0.149675	0	0.123097	0	0	-0.0185486	0	0.0185486	0	-0.25109	0	0.136095	1.63
2.94961	0.0637513	-2.54818	0.144587	2.92343	0	-0.14986	0	0.123282	0	0	-0.018515	0	0.018515	0	-0.251267	0	0.1357	1.64
2.94961	0.0622527	-2.54818	0.14582	2.92343	0	-0.150045	0	0.123467	0	0	-0.0184811	0	0.0184811	0	-0.251444	0	0.135305	1.65
2.94961	0.0607522	-2.54818	0.147055	2.92343	0	-0.150229	0	0.123651	0	0	-0.0184468	0	0.0184468	0	-0.25162	0	0.134908	1.66
2.94961	0.0592499	-2.54818	0.148291	2.92343	0	-0.150413	0	0.123835	0	0	-0.018412	0	0.018412	0	-0.251796	0	0.134511	1.67
2.94961	0.0577458	-2.54818	0.14953	2.92343	0	-0.150597	0	0.124019	0	0	-0.0183768	0	0.0183768	0	-0.251972	0	0.134113	1.68
2.94961	0.0562398	-2.54818	0.15077	2.92343	0	-0.15078	0	0.124202	0	0	-0.0183412	0	0.0183412	0	-0.252147	0	0.133714	1.69
2.94961	0.054732	-2.54818	0.152012	2.92343	0	-0.150964	0	0.124385	0	0	-0.0183052	0	0.0183052	0	-0.252322	0	0.133314	1.7
2.94961	0.0532224	-2.54818	0.153256	2.92343	0	-0.151146	0	0.124568	0	0	-0.0182688	0	0.0182688	0	-0.252497	0	0.132913	1.71
2.94961	0.0517109	-2.54818	0.154501	2.92343	0	-0.151329	0	0.12475	0	0	-0.0182319	0	0.0182319	0	-0.252671	0	0.132512	1.72
2.94961	0.0501976	-2.54818	0.155749	2.92343	0	-0.151511	0	0.124932	0	0	-0.0181946	0	0.0181946	0	-0.252845	0	0.13211	1.73
2.94961	0.0486825	-2.54818	0.156998	2.92343	0	-0.151692	0	0.125114	0	0	-0.0181569	0	0.0181569	0	-0.253019	0	0.131707	1.74
2.94961	0.0471656	-2.54818	0.158249	2.92343	0	-0.151873	0	0.125295	0	0	-0.0181188	0	0.0181188	0	-0.253192	0	0.131304	1.75
